Name,Team,,BB%,K%,OPS,ISO,BABIP,Spd,LD%,GB%,FB%,HR/FB,Hard%,H,HR,R,RBI,BB,SB,G,2B,3B,CS,AB,O-Swing%,O-Contact%,NameASCII,PlayerId,MLBAMID
"Michael Toglia","COL",,0.075,0.366666666,0.653378378,0.162162162,0.338461538,4.943011185536394,0.23880597,0.373134328,0.388059701,0.076923076,0.3881,24,2,10,12,9,1,31,8,2,1,111,0.3195,0.4941,"Michael Toglia",25845,669911
"Jake Lamb","- - -",,0.099099099,0.342342342,0.707067892,0.175257732,0.321428571,4.29160353853431,0.20338983,0.372881355,0.423728813,0.12,0.2712,21,3,13,6,11,0,41,6,1,1,97,0.2809,0.4933,"Jake Lamb",13329,571875
"Jake Cave","MIN",,0.062146892,0.276836158,0.644033346,0.170731707,0.267857142,6.159997537415148,0.196581196,0.358974358,0.444444444,0.096153846,0.3846,35,5,17,20,11,2,54,7,3,0,164,0.346,0.4932,"Jake Cave",14477,595909
"Franchy Cordero","BOS",,0.101818181,0.334545454,0.697060514,0.17768595,0.3125,5.123198169449218,0.226666666,0.386666666,0.386666666,0.137931034,0.3831,53,8,36,29,28,4,84,17,1,1,242,0.3318,0.4931,"Franchy Cordero",14567,614173
"Brandon Lowe","TBR",,0.101503759,0.229323308,0.691249399,0.161702128,0.263473053,4.2037634289744625,0.206896551,0.379310344,0.413793103,0.111111111,0.2857,52,8,31,25,27,1,65,10,2,0,235,0.3425,0.4925,"Brandon Lowe",18882,664040
"Sam Hilliard","COL",,0.115,0.285,0.544367816,0.080459771,0.256410256,6.345037098317309,0.184873949,0.445378151,0.369747899,0.045454545,0.3445,32,2,26,14,23,5,70,6,1,1,174,0.2384,0.4915,"Sam Hilliard",17954,656541
"Elehuris Montero","COL",,0.043243243,0.324324324,0.702088451,0.198863636,0.318181818,2.9480896962500003,0.215517241,0.370689655,0.413793103,0.125,0.3362,41,6,21,20,8,0,53,15,1,0,176,0.3945,0.4906,"Elehuris Montero",20543,660707
"Aristides Aquino","CIN",,0.061594202,0.365942028,0.609311173,0.166023166,0.277027027,2.1300579479405632,0.183544303,0.379746835,0.43670886,0.144927536,0.2595,51,10,24,30,17,2,80,13,0,3,259,0.432,0.4895,"Aristides Aquino",15482,606157
"Adam Engel","CHW",,0.042307692,0.292307692,0.57943485,0.085714286,0.317365269,6.818862992072146,0.214285714,0.392857142,0.392857142,0.03030303,0.2663,55,2,32,17,11,12,119,13,1,4,245,0.3236,0.4894,"Adam Engel",15082,641553
"Martín Maldonado","HOU",,0.058047493,0.306068601,0.599744186,0.165697675,0.227906976,1.718561365,0.170305676,0.423580786,0.406113537,0.161290322,0.2906,64,15,40,45,22,0,113,12,0,0,344,0.3542,0.4885,"Martin Maldonado",6887,455117
"Mickey Moniak","- - -",,0.035714285,0.392857142,0.509093999,0.132075472,0.254237288,6.803641780022794,0.147540983,0.37704918,0.475409836,0.103448275,0.2222,18,3,13,8,4,1,37,3,1,0,106,0.4821,0.4876,"Mickey Moniak",19956,666160
"Trayce Thompson","- - -",,0.125490196,0.364705882,0.859790491,0.251141553,0.373913043,4.8798593153389,0.296875,0.3125,0.390625,0.26,0.4219,56,13,36,41,32,4,80,14,1,1,219,0.277,0.4866,"Trayce Thompson",9952,572204
"Brad Miller","TEX",,0.074688796,0.290456431,0.589529362,0.108108108,0.273972602,2.9089368801302333,0.171052631,0.421052631,0.407894736,0.112903225,0.3007,47,7,20,32,18,4,81,3,0,2,222,0.3365,0.4859,"Brad Miller",12775,543543
"Darick Hall","PHI",,0.035211267,0.309859154,0.803748963,0.272058823,0.301204819,3.10119047125,0.206521739,0.336956521,0.456521739,0.214285714,0.3587,34,9,19,16,5,0,42,8,1,0,136,0.3631,0.4825,"Darick Hall",19717,669742
"Patrick Wisdom","CHC",,0.099250936,0.342696629,0.724750676,0.219616205,0.273764258,3.6576598915354555,0.170731707,0.341463414,0.487804878,0.178571428,0.3633,97,25,67,66,53,8,134,28,0,4,469,0.3005,0.4809,"Patrick Wisdom",13602,621550
"Paul DeJong","STL",,0.088607594,0.333333333,0.530440023,0.128571428,0.212598425,3.0412691794856017,0.165413533,0.330827067,0.503759398,0.089552238,0.3008,33,6,19,25,21,3,77,9,0,2,210,0.3136,0.4778,"Paul DeJong",18015,657557
"Max Stassi","LAA",,0.101333333,0.298666666,0.570682982,0.123123123,0.239436619,1.8830256775,0.099099099,0.522522522,0.378378378,0.107142857,0.3004,60,9,32,30,38,0,102,12,1,0,333,0.253,0.4762,"Max Stassi",10059,545358
"Peyton Burdick","MIA",,0.078431372,0.343137254,0.664748507,0.173913043,0.283018867,2.7287870025313863,0.214285714,0.321428571,0.464285714,0.153846153,0.3333,19,4,8,11,8,1,32,4,0,0,92,0.3388,0.4756,"Peyton Burdick",25459,680814
"Joey Bart","SFG",,0.089347079,0.384879725,0.65951732,0.149425288,0.326086956,2.868242979850957,0.210884353,0.428571428,0.360544217,0.207547169,0.3356,56,11,34,25,26,2,97,6,0,1,261,0.3353,0.4753,"Joey Bart",21524,663698
"Kevin Kiermaier","TBR",,0.063348416,0.276018099,0.649475024,0.140776699,0.289855072,4.907642677235952,0.2,0.524137931,0.275862068,0.175,0.269,47,7,28,22,14,6,63,8,0,1,206,0.3283,0.4706,"Kevin Kiermaier",11038,595281
"Avisaíl García","MIA",,0.044736842,0.286842105,0.582316083,0.092436975,0.297520661,3.2867879595398914,0.18,0.556,0.264,0.121212121,0.296,80,8,31,35,17,4,98,9,0,0,357,0.4447,0.4689,"Avisail Garcia",5760,541645
"Franmil Reyes","- - -",,0.063424947,0.33192389,0.638024075,0.143835616,0.307407407,3.1791296390929924,0.179577464,0.475352112,0.345070422,0.142857142,0.3662,97,14,43,47,30,2,118,17,2,1,438,0.3297,0.4669,"Franmil Reyes",14566,614177
"Seby Zavala","CHW",,0.092682926,0.312195121,0.728557124,0.11235955,0.403508771,1.4409340587500001,0.24137931,0.284482758,0.474137931,0.036363636,0.3193,48,2,22,21,19,0,61,14,0,0,178,0.3578,0.4649,"Seby Zavala",18887,664874
"Luke Voit","- - -",,0.096830985,0.315140845,0.710098591,0.176,0.298360655,1.4668999877077444,0.256880733,0.339449541,0.403669724,0.166666666,0.3761,113,22,55,69,55,1,135,22,0,1,500,0.3436,0.4614,"Luke Voit",14811,572228
"David Bote","CHC",,0.047244094,0.354330708,0.745995111,0.172413793,0.382352941,3.5466094531839163,0.222222222,0.486111111,0.291666666,0.19047619,0.3194,30,4,15,12,6,1,41,8,0,0,116,0.2997,0.4535,"David Bote",14593,623520
"Eli White","TEX",,0.094017094,0.35042735,0.578266177,0.104761904,0.29032258,7.0353365111080945,0.214285714,0.303571428,0.482142857,0.111111111,0.2462,21,3,16,10,11,12,47,2,0,1,105,0.2651,0.4394,"Eli White",19346,642201
"Shea Langeliers","OAK",,0.058823529,0.346405228,0.691015372,0.211267605,0.294117647,2.48844537125,0.219780219,0.384615384,0.395604395,0.166666666,0.3077,31,6,14,22,9,0,40,10,1,0,142,0.3971,0.438,"Shea Langeliers",25816,669127
"Joey Gallo","- - -",,0.136585365,0.397560975,0.637630661,0.197142857,0.218934911,4.747026339843336,0.193548387,0.279569892,0.52688172,0.193877551,0.3298,56,19,48,47,56,3,126,8,2,0,350,0.3151,0.4365,"Joey Gallo",14128,608336
"David Villar","SFG",,0.099447513,0.320441988,0.786619917,0.224358975,0.3,3.121028875609892,0.181818181,0.373737373,0.444444444,0.204545454,0.3636,36,9,21,24,18,0,52,6,1,1,156,0.263,0.4324,"David Villar",24782,681584
"Jose Barrero","CIN",,0.051724137,0.436781609,0.401462904,0.054545455,0.264367816,4.470119381722844,0.170454545,0.397727272,0.431818181,0.052631578,0.2584,25,2,13,10,9,4,48,3,0,1,165,0.4349,0.4294,"Jose Barrero",23378,676480
"Taylor Trammell","SEA",,0.111111111,0.282051282,0.686443542,0.205882353,0.242424242,4.089951825273717,0.188405797,0.36231884,0.449275362,0.129032258,0.3239,20,4,15,10,13,2,43,9,0,1,102,0.2805,0.4058,"Taylor Trammell",19960,666211
"Mike Zunino","TBR",,0.048780487,0.373983739,0.499469777,0.15652174,0.184615384,0.21230158375,0.171428571,0.285714285,0.542857142,0.131578947,0.3571,17,5,7,16,6,0,36,3,0,0,115,0.3781,0.4019,"Mike Zunino",13265,572287
"Stephen Piscotty","OAK",,0.064748201,0.345323741,0.593068402,0.150793651,0.253333333,3.6891453018489013,0.225,0.4625,0.3125,0.2,0.275,24,5,12,14,9,2,42,4,0,0,126,0.4124,0.3973,"Stephen Piscotty",13367,572039
"Chris Taylor","LAD",,0.096916299,0.352422907,0.677099085,0.151741294,0.336170212,5.633309252291222,0.264462809,0.309917355,0.425619834,0.097087378,0.3306,89,10,45,43,44,10,118,25,3,1,402,0.2729,0.392,"Chris Taylor",13757,621035
"Trevor Larnach","MIN",,0.1,0.316666666,0.711805555,0.175,0.32,1.64285714,0.19047619,0.419047619,0.39047619,0.121951219,0.3714,37,5,22,18,18,0,51,13,0,0,160,0.2634,0.3894,"Trevor Larnach",21501,663616
"Sam Huff","TEX",,0.083333333,0.318181818,0.674931129,0.132231405,0.333333333,2.1421174257782027,0.240506329,0.430379746,0.329113924,0.153846153,0.3291,29,4,9,10,11,1,44,4,0,0,121,0.3658,0.3853,"Sam Huff",22209,669087
"Dérmis Garcia","OAK",,0.064,0.44,0.651931034,0.181034483,0.339285714,1.3697089900000001,0.180327868,0.459016393,0.360655737,0.227272727,0.3443,24,5,13,20,8,0,39,6,0,0,116,0.3323,0.3333,"Dermis Garcia",20926,660650
"Zack Collins","- - -",,0.083333333,0.379629629,0.551069109,0.164948453,0.207547169,1.08035714,0.263157894,0.263157894,0.47368421,0.148148148,0.2982,15,4,9,11,9,0,36,4,0,0,97,0.2234,0.3279,"Zack Collins",19181,641470
"Stuart Fairchild","- - -",,0.072727272,0.309090909,0.800281161,0.216494845,0.327586206,4.535159556500739,0.180327868,0.426229508,0.393442622,0.208333333,0.3492,24,5,14,6,8,0,46,4,1,2,97,0.2294,0.3208,"Stuart Fairchild",20321,656413
